sample,adc,filtered,lead_off
73474,4585,1435.125,0
73475,4676,782.365,0
73476,4812,108.082,0
73477,4931,-503.384,0
73478,5008,-983.450,0
73479,5055,-1291.750,0
73480,5085,-1421.078,0
73481,5107,-1394.414,0
73482,5120,-1255.889,0
73483,5127,-1058.829,0
73484,5122,-854.044,0
73485,5099,-680.814,0
73486,5068,-562.024,0
73487,5033,-503.734,0
73488,5013,-498.403,0
73489,5021,-530.206,0
73490,5036,-580.693,0
73491,5061,-633.420,0
73492,5079,-676.790,0
73493,5081,-704.874,0
73494,5064,-716.629,0
73495,5038,-714.321,0
73496,5015,-701.910,0
73497,5015,-683.814,0
73498,5034,-664.099,0
73499,5064,-645.970,0
73500,5091,-631.494,0
73501,5104,-621.486,0
73502,5114,-615.508,0
73503,5113,-611.944,0
73504,5102,-608.308,0
73505,5101,-601.983,0
73506,5107,-591.213,0
73507,5130,-575.840,0
73508,5157,-557.368,0
73509,5164,-538.305,0
73510,5162,-521.195,0
73511,5153,-507.742,0
73512,5148,-498.262,0
73513,5143,-491.633,0
73514,5147,-485.890,0
73515,5159,-479.231,0
73516,5179,-470.894,0
73517,5190,-461.390,0
73518,5187,-452.054,0
73519,5176,-444.267,0
73520,5159,-438.743,0
73521,5140,-435.224,0
73522,5143,-432.721,0
73523,5155,-430.097,0
73524,5181,-426.605,0
73525,5210,-422.105,0
73526,5222,-416.880,0
73527,5215,-411.247,0
73528,5196,-405.290,0
73529,5172,-398.850,0
73530,5164,-391.729,0
73531,5176,-383.932,0
73532,5195,-375.789,0
73533,5211,-367.927,0
73534,5221,-361.137,0
73535,5224,-356.110,0
73536,5208,-353.038,0
73537,5187,-351.394,0
73538,5184,-350.104,0
73539,5202,-347.953,0
73540,5241,-343.899,0
73541,5283,-337.239,0
73542,5308,-327.668,0
73543,5317,-315.330,0
73544,5309,-300.789,0
73545,5290,-284.864,0
73546,5277,-268.422,0
73547,5279,-252.265,0
73548,5298,-237.104,0
73549,5339,-223.525,0
73550,5390,-211.807,0
73551,5421,-201.627,0
73552,5433,-191.920,0
73553,5430,-181.145,0
73554,5424,-167.825,0
73555,5430,-151.074,0
73556,5445,-130.914,0
73557,5474,-108.344,0
73558,5513,-85.086,0
73559,5537,-63.045,0
73560,5550,-43.663,0
73561,5549,-27.469,0
73562,5544,-13.999,0
73563,5547,-2.043,0
73564,5575,9.861,0
73565,5615,22.976,0
73566,5665,38.086,0
73567,5700,55.426,0
73568,5719,74.730,0
73569,5721,95.391,0
73570,5717,116.679,0
73571,5725,137.981,0
73572,5755,158.994,0
73573,5801,179.816,0
73574,5858,200.872,0
73575,5909,222.703,0
73576,5935,245.712,0
73577,5925,269.927,0
73578,5932,294.829,0
73579,5925,319.505,0
73580,5945,343.073,0
73581,5986,365.048,0
73582,6030,385.455,0
73583,6068,404.668,0
73584,6087,423.046,0
73585,6089,440.609,0
73586,6078,457.007,0
73587,6067,471.754,0
73588,6071,484.540,0
73589,6086,495.413,0
73590,6113,504.708,0
73591,6139,512.783,0
73592,6144,519.725,0
73593,6130,525.188,0
73594,6103,528.438,0
73595,6068,528.641,0
73596,6037,525.231,0
73597,6012,518.062,0
73598,5985,507.235,0
73599,5963,492.684,0
73600,5930,473.857,0
73601,5879,449.774,0
73602,5805,419.389,0
73603,5713,381.988,0
73604,5613,337.355,0
73605,5529,285.693,0
73606,5461,227.450,0
73607,5416,163.258,0
73608,5366,94.008,0
73609,5308,20.931,0
73610,5236,-54.442,0
73611,5157,-130.405,0
73612,5075,-205.212,0
73613,5020,-277.230,0
73614,4984,-345.059,0
73615,4973,-407.593,0
73616,4973,-464.023,0
73617,4960,-513.845,0
73618,4929,-556.884,0
73619,4888,-593.373,0
73620,4839,-623.942,0
73621,4797,-649.497,0
73622,4780,-671.064,0
73623,4780,-689.643,0
73624,4797,-706.040,0
73625,4810,-720.734,0
73626,4806,-733.824,0
73627,4793,-745.098,0
73628,4756,-754.168,0
73629,4725,-760.692,0
73630,4716,-764.595,0
73631,4726,-766.122,0
73632,4759,-765.679,0
73633,4801,-763.564,0
73634,4821,-759.755,0
73635,4829,-753.889,0
73636,4827,-745.442,0
73637,4819,-733.928,0
73638,4828,-719.031,0
73639,4858,-700.688,0
73640,4892,-679.125,0
73641,4927,-654.899,0
73642,4942,-628.993,0
73643,4944,-602.822,0
73644,4934,-577.994,0
73645,4912,-555.874,0
73646,4917,-537.183,0
73647,4925,-521.795,0
73648,4952,-508.837,0
73649,4976,-497.119,0
73650,5009,-485.642,0
73651,5020,-473.859,0
73652,5025,-461.576,0
73653,5011,-448.716,0
73654,5004,-435.159,0
73655,5010,-420.758,0
73656,5028,-405.443,0
73657,5062,-389.336,0
73658,5102,-372.774,0
73659,5134,-356.140,0
73660,5140,-339.615,0
73661,5134,-323.082,0
73662,5104,-306.302,0
73663,5088,-289.276,0
73664,5100,-272.499,0
73665,5125,-256.841,0
73666,5151,-243.134,0
73667,5165,-231.881,0
73668,5157,-223.228,0
73669,5145,-217.056,0
73670,5119,-213.017,0
73671,5114,-210.506,0
73672,5119,-208.677,0
73673,5140,-206.571,0
73674,5172,-203.358,0
73675,5201,-198.544,0
73676,5207,-192.025,0
73677,5207,-184.012,0
73678,5197,-174.864,0
73679,5190,-164.858,0
73680,5193,-154.069,0
73681,5215,-142.443,0
73682,5253,-129.966,0
73683,5289,-116.736,0
73684,5301,-102.952,0
73685,5300,-88.933,0
73686,5279,-75.148,0
73687,5263,-62.153,0
73688,5272,-50.388,0
73689,5297,-39.913,0
73690,5333,-30.245,0
73691,5371,-20.526,0
73692,5402,-9.906,0
73693,5405,2.129,0
73694,5397,15.627,0
73695,5377,30.175,0
73696,5376,45.078,0
73697,5390,59.629,0
73698,5420,73.378,0
73699,5455,86.217,0
73700,5486,98.264,0
73701,5504,109.719,0
73702,5500,120.807,0
73703,5477,131.736,0
73704,5453,142.564,0
73705,5441,153.029,0
73706,5441,162.485,0
73707,5452,170.002,0
73708,5466,174.574,0
73709,5477,175.440,0
73710,5480,172.456,0
73711,5468,166.380,0
73712,5450,158.816,0
73713,5447,151.754,0
73714,5459,146.969,0
73715,5487,145.580,0
73716,5524,147.904,0
73717,5548,153.571,0
73718,5550,161.780,0
73719,5542,171.530,0
73720,5525,181.825,0
73721,5517,191.866,0
73722,5525,201.176,0
73723,5539,209.574,0
73724,5559,217.003,0
73725,5566,223.286,0
73726,5555,227.970,0
73727,5527,230.358,0
73728,5490,229.707,0
73729,5464,225.517,0
73730,5456,217.810,0
73731,5462,207.253,0
73732,5488,195.039,0
73733,5516,182.611,0
73734,5525,171.381,0
73735,5518,162.482,0
73736,5503,156.563,0
73737,5489,153.768,0
73738,5490,153.895,0
73739,5502,156.593,0
73740,5521,161.421,0
73741,5536,167.739,0
73742,5539,174.571,0
73743,5529,180.639,0
73744,5502,184.641,0
73745,5463,185.594,0
73746,5435,183.025,0
73747,5419,176.938,0
73748,5427,167.703,0
73749,5447,155.967,0
73750,5466,142.634,0
73751,5482,128.871,0
73752,5482,116.087,0
73753,5477,105.834,0
73754,5473,99.581,0
73755,5476,98.390,0
73756,5487,102.576,0
73757,5502,111.461,0
73758,5525,123.389,0
73759,5538,136.131,0
73760,5532,147.570,0
73761,5510,156.261,0
73762,5489,161.625,0
73763,5487,163.847,0
73764,5507,163.722,0
73765,5541,162.505,0
73766,5579,161.685,0
73767,5598,162.638,0
73768,5599,166.241,0
73769,5578,172.591,0
73770,5549,180.960,0
73771,5533,190.017,0
73772,5531,198.236,0
73773,5533,204.325,0
73774,5537,207.394,0
73775,5532,206.857,0
73776,5505,202.272,0
73777,5470,193.302,0
73778,5428,179.838,0
73779,5397,162.209,0
73780,5390,141.353,0
73781,5391,118.801,0
73782,5405,96.398,0
73783,5430,75.862,0
73784,5444,58.491,0
73785,5441,45.138,0
73786,5428,36.264,0
73787,5412,31.945,0
73788,5411,31.868,0
73789,5413,35.369,0
73790,5423,41.438,0
73791,5437,48.700,0
73792,5446,55.546,0
73793,5431,60.470,0
73794,5407,62.415,0
73795,5386,60.964,0
73796,5373,56.413,0
73797,5379,49.723,0
73798,5403,42.301,0
73799,5435,35.673,0
73800,5454,31.151,0
73801,5444,29.518,0
73802,5422,30.747,0
73803,5392,33.942,0
73804,5365,37.653,0
73805,5357,40.383,0
73806,5372,41.045,0
73807,5393,39.249,0
73808,5403,35.310,0
73809,5387,29.906,0
73810,5361,23.568,0
73811,5328,16.393,0
73812,5305,8.188,0
73813,5309,-1.088,0
73814,5317,-10.946,0
73815,5335,-20.361,0
73816,5350,-28.218,0
73817,5356,-33.835,0
73818,5351,-37.192,0
73819,5335,-38.765,0
73820,5320,-39.160,0
73821,5326,-38.759,0
73822,5350,-37.490,0
73823,5393,-34.774,0
73824,5444,-29.673,0
73825,5484,-21.197,0
73826,5500,-8.642,0
73827,5492,8.083,0
73828,5467,28.223,0
73829,5451,50.171,0
73830,5445,71.770,0
73831,5462,90.838,0
73832,5487,105.699,0
73833,5508,115.548,0
73834,5519,120.527,0
73835,5530,121.600,0
73836,5545,120.440,0
73837,5570,119.375,0
73838,5615,121.221,0
73839,5672,128.852,0
73840,5723,144.537,0
73841,5764,169.200,0
73842,5792,201.918,0
73843,5796,240.020,0
73844,5768,279.739,0
73845,5725,316.973,0
73846,5685,347.860,0
73847,5660,369.213,0
73848,5644,378.907,0
73849,5639,376.149,0
73850,5626,361.548,0
73851,5601,336.967,0
73852,5574,305.198,0
73853,5537,269.551,0
73854,5509,233.401,0
73855,5492,199.676,0
73856,5480,170.369,0
73857,5484,146.215,0
73858,5472,126.675,0
73859,5438,110.218,0
73860,5379,94.693,0
73861,5319,77.711,0
73862,5279,57.161,0
73863,5251,31.868,0
73864,5243,2.052,0
73865,5250,-30.768,0
73866,5258,-64.304,0
73867,5268,-96.137,0
73868,5275,-124.126,0
73869,5277,-146.522,0
73870,5277,-161.925,0
73871,5287,-169.337,0
73872,5308,-168.376,0
73873,5325,-159.516,0
73874,5332,-144.286,0
73875,5330,-125.319,0
73876,5311,-106.038,0
73877,5290,-89.931,0
73878,5269,-79.650,0
73879,5269,-76.280,0
73880,5291,-79.046,0
73881,5321,-85.538,0
73882,5351,-92.479,0
73883,5371,-96.785,0
73884,5381,-96.481,0
73885,5379,-91.051,0
73886,5365,-81.211,0
73887,5352,-68.398,0
73888,5361,-54.281,0
73889,5379,-40.340,0
73890,5396,-27.601,0
73891,5405,-16.672,0
73892,5406,-7.981,0
73893,5412,-1.878,0
73894,5445,1.695,0
73895,5503,3.877,0
73896,5604,7.488,0
73897,5736,17.062,0
73898,5863,38.119,0
73899,5984,75.734,0
73900,6109,132.959,0
73901,6258,210.045,0
73902,6446,305.108,0
73903,6718,415.978,0
73904,7104,542.504,0
73905,7581,688.493,0
73906,8068,862.227,0
73907,8492,1074.504,0
73908,8766,1334.090,0
73909,8806,1641.884,0
73910,8591,1985.715,0
73911,8105,2337.621,0
73912,7395,2654.847,0
73913,6605,2884.983,0
73914,5889,2975.171,0
73915,5327,2884.319,0
73916,4978,2595.330,0
73917,4832,2123.148,0
73918,4847,1515.400,0
73919,4953,844.780,0
73920,5080,194.850,0
73921,5200,-357.051,0
73922,5285,-755.147,0
73923,5330,-974.807,0
73924,5340,-1024.292,0
73925,5327,-939.001,0
73926,5295,-770.438,0
73927,5250,-573.296,0
73928,5199,-394.122,0
73929,5169,-263.994,0
73930,5158,-196.041,0
73931,5165,-187.271,0
73932,5188,-223.373,0
73933,5202,-284.757,0
73934,5205,-352.166,0
73935,5200,-410.690,0
73936,5186,-451.604,0
73937,5172,-472.202,0
73938,5179,-474.356,0
73939,5202,-462.562,0
73940,5235,-442.082,0
73941,5268,-417.654,0
73942,5272,-392.920,0
73943,5257,-370.462,0
73944,5233,-352.086,0
73945,5217,-338.933,0
73946,5213,-331.271,0
73947,5231,-328.268,0
73948,5266,-328.068,0
73949,5309,-328.222,0
73950,5342,-326.299,0
73951,5354,-320.491,0
73952,5344,-310.048,0
73953,5333,-295.399,0
73954,5335,-277.866,0
73955,5347,-259.033,0
73956,5380,-240.154,0
73957,5415,-221.889,0
73958,5447,-204.401,0
73959,5463,-187.627,0
73960,5463,-171.524,0
73961,5446,-156.180,0
73962,5440,-141.785,0
73963,5447,-128.487,0
73964,5467,-116.214,0
73965,5496,-104.629,0
73966,5515,-93.344,0
73967,5520,-82.246,0
73968,5513,-71.712,0
73969,5497,-62.504,0
73970,5485,-55.366,0
73971,5494,-50.539,0
73972,5517,-47.458,0
73973,5549,-44.808,0
73974,5593,-40.958,0
73975,5618,-34.525,0
73976,5615,-24.827,0
73977,5599,-12.161,0
73978,5585,2.244,0
73979,5582,16.710,0
73980,5601,29.839,0
73981,5634,41.057,0
73982,5679,50.714,0
73983,5711,59.802,0
73984,5720,69.431,0
73985,5715,80.297,0
73986,5710,92.418,0
73987,5714,105.336,0
73988,5727,118.587,0
73989,5751,132.009,0
73990,5782,145.676,0
73991,5805,159.600,0
73992,5807,173.449,0
73993,5793,186.420,0
73994,5767,197.361,0
73995,5757,205.141,0
73996,5768,209.202,0
73997,5799,210.027,0
73998,5841,209.213,0
73999,5875,208.982,0
74000,5896,211.368,0
74001,5905,217.491,0
74002,5904,227.331,0
74003,5899,240.031,0
74004,5898,254.422,0
74005,5909,269.408,0
74006,5935,284.100,0
74007,5967,297.820,0
74008,5994,310.092,0
74009,6011,320.672,0
74010,6009,329.606,0
74011,6007,337.239,0
74012,6011,344.192,0
74013,6041,351.317,0
74014,6090,359.672,0
74015,6139,370.424,0
74016,6180,384.550,0
74017,6200,402.406,0
74018,6197,423.412,0
74019,6190,446.091,0
74020,6191,468.502,0
74021,6216,488.952,0
74022,6256,506.653,0
74023,6306,521.963,0
74024,6347,536.075,0
74025,6361,550.307,0
74026,6353,565.346,0
74027,6327,580.804,0
74028,6294,595.292,0
74029,6275,606.912,0
74030,6284,613.939,0
74031,6303,615.445,0
74032,6335,611.631,0
74033,6364,603.748,0
74034,6374,593.738,0
74035,6366,583.765,0
74036,6344,575.683,0
74037,6331,570.599,0
74038,6333,568.705,0
74039,6339,569.398,0
74040,6338,571.464,0
74041,6322,573.153,0
74042,6273,572.204,0
74043,6212,566.011,0
74044,6127,552.028,0
74045,6038,528.276,0
74046,5959,493.683,0
74047,5891,448.159,0
74048,5836,392.466,0
74049,5791,328.018,0
74050,5736,256.731,0
74051,5668,180.910,0
74052,5580,103.048,0
74053,5492,25.481,0
74054,5417,-49.972,0
74055,5362,-122.189,0
74056,5319,-190.708,0
74057,5278,-255.604,0
74058,5225,-317.399,0
74059,5169,-376.949,0
74060,5115,-435.148,0
74061,5060,-492.421,0
74062,5019,-548.310,0
74063,5000,-601.462,0
74064,4998,-650.006,0
74065,4996,-692.128,0
74066,4993,-726.672,0
74067,4973,-753.545,0
74068,4953,-773.704,0
74069,4932,-788.693,0
74070,4923,-799.940,0
74071,4932,-808.187,0
74072,4951,-813.337,0
74073,4976,-814.771,0
74074,4986,-811.962,0
74075,4988,-805.066,0
74076,4964,-795.163,0
74077,4947,-784.038,0
74078,4936,-773.564,0
74079,4949,-764.941,0
74080,4970,-758.181,0
74081,5001,-752.178,0
74082,5027,-745.321,0
74083,5047,-736.268,0
74084,5051,-724.433,0
74085,5048,-710.023,0
74086,5045,-693.715,0
74087,5056,-676.221,0
74088,5085,-657.925,0
74089,5125,-638.744,0
74090,5148,-618.312,0
74091,5167,-596.446,0
74092,5164,-573.607,0
74093,5139,-550.992,0
74094,5112,-530.266,0
74095,5098,-513.086,0
74096,5116,-500.499,0
74097,5148,-492.421,0
74098,5185,-487.494,0
74099,5221,-483.521,0
74100,5226,-478.244,0
74101,5228,-470.087,0
74102,5223,-458.514,0
74103,5217,-443.873,0
74104,5228,-426.957,0
74105,5247,-408.643,0
74106,5275,-389.727,0
74107,5307,-370.911,0
74108,5326,-352.810,0
74109,5326,-335.887,0
74110,5310,-320.432,0
74111,5300,-306.578,0
74112,5300,-294.291,0
74113,5313,-283.304,0
74114,5343,-273.131,0
74115,5383,-263.182,0
74116,5409,-252.864,0
74117,5413,-241.696,0
74118,5393,-229.498,0
74119,5357,-216.623,0
74120,5333,-204.037,0
74121,5333,-193.089,0
74122,5351,-184.985,0
74123,5380,-180.254,0
74124,5405,-178.544,0
74125,5421,-178.780,0
74126,5427,-179.491,0
74127,5418,-179.127,0
74128,5407,-176.349,0
74129,5404,-170.345,0
74130,5415,-161.063,0
74131,5439,-149.235,0
74132,5475,-136.123,0
74133,5504,-123.021,0
74134,5508,-110.759,0
74135,5497,-99.529,0
74136,5489,-89.072,0
74137,5481,-78.963,0
74138,5492,-68.830,0
74139,5511,-58.507,0
74140,5541,-48.119,0
74141,5570,-37.992,0
74142,5584,-28.426,0
74143,5591,-19.438,0
74144,5590,-10.636,0
74145,5596,-1.271,0
74146,5617,9.564,0
74147,5648,22.654,0
74148,5684,38.390,0
74149,5720,56.598,0
74150,5735,76.543,0
74151,5724,97.100,0
74152,5700,116.913,0
74153,5679,134.550,0
74154,5664,148.734,0
74155,5665,158.576,0
74156,5674,163.693,0
74157,5688,164.168,0
74158,5691,160.480,0
74159,5676,153.414,0
74160,5652,143.943,0
74161,5639,133.131,0
74162,5641,122.147,0
74163,5665,112.351,0
74164,5695,105.247,0
74165,5726,102.163,0
74166,5746,103.813,0
74167,5751,109.999,0
74168,5740,119.670,0
74169,5710,131.225,0
74170,5687,142.862,0
74171,5685,152.858,0
74172,5701,159.889,0
74173,5730,163.349,0
74174,5762,163.505,0
74175,5778,161.417,0
74176,5773,158.633,0
74177,5760,156.722,0
74178,5742,156.829,0
74179,5734,159.416,0
74180,5744,164.205,0
74181,5769,170.348,0
74182,5805,176.788,0
74183,5822,182.692,0
74184,5815,187.682,0
74185,5799,191.748,0
74186,5775,195.002,0
74187,5759,197.521,0
74188,5757,199.283,0
74189,5767,200.139,0
74190,5789,199.839,0
74191,5797,198.134,0
74192,5788,194.885,0
74193,5765,190.082,0
74194,5732,183.815,0
74195,5711,176.266,0
74196,5702,167.724,0
74197,5708,158.581,0
74198,5725,149.257,0
74199,5741,140.102,0
74200,5754,131.386,0
74201,5753,123.421,0
74202,5729,116.672,0
74203,5709,111.654,0
74204,5695,108.655,0
74205,5684,107.492,0
74206,5684,107.386,0
74207,5689,107.004,0
74208,5691,104.784,0
74209,5685,99.496,0
74210,5669,90.761,0
74211,5659,79.273,0
74212,5669,66.682,0
74213,5685,55.248,0
74214,5709,47.280,0
74215,5731,44.423,0
74216,5740,47.090,0
74217,5726,54.281,0
74218,5701,63.860,0
74219,5668,73.154,0
74220,5638,79.671,0
74221,5619,81.669,0
74222,5612,78.352,0
74223,5618,69.788,0
74224,5617,56.682,0
74225,5613,40.144,0
74226,5595,21.508,0
74227,5577,2.234,0
74228,5571,-16.148,0
74229,5581,-32.054,0
74230,5597,-43.948,0
74231,5611,-50.659,0
74232,5657,-51.795,0
74233,5675,-47.814,0
74234,5677,-39.706,0
74235,5662,-28.709,0
74236,5645,-16.201,0
74237,5646,-3.552,0
74238,5657,8.150,0
74239,5681,18.312,0
74240,5708,26.850,0
74241,5722,33.998,0
74242,5719,40.062,0
74243,5693,45.184,0
74244,5661,49.204,0
74245,5637,51.669,0
74246,5635,52.032,0
74247,5649,49.988,0
74248,5669,45.722,0
74249,5693,39.920,0
74250,5704,33.591,0
74251,5699,27.860,0
74252,5667,23.706,0
74253,5668,21.689,0
74254,5679,21.930,0
74255,5705,24.413,0
74256,5743,29.237,0
74257,5770,36.539,0
74258,5776,46.226,0
74259,5758,57.671,0
74260,5728,69.582,0
74261,5699,80.207,0
74262,5693,87.842,0
74263,5715,91.466,0
74264,5745,91.220,0
74265,5786,88.422,0
74266,5807,85.102,0
74267,5807,83.278,0
74268,5794,84.295,0
74269,5778,88.498,0
74270,5775,95.370,0
74271,5792,103.981,0
74272,5825,113.481,0
74273,5871,123.395,0
74274,5903,133.689,0
74275,5914,144.590,0
74276,5913,156.279,0
74277,5897,168.664,0
74278,5885,181.361,0
74279,5890,193.808,0
74280,5918,205.460,0
74281,5970,216.035,0
74282,6028,225.782,0
74283,6074,235.619,0
74284,6091,246.966,0
74285,6093,261.238,0
74286,6092,279.252,0
74287,6098,300.905,0
74288,6109,325.201,0
74289,6130,350.443,0
74290,6148,374.504,0
74291,6146,395.146,0
74292,6119,410.328,0
74293,6082,418.445,0
74294,6037,418.555,0
74295,5994,410.553,0
74296,5959,395.144,0
74297,5950,373.542,0
74298,5954,347.170,0
74299,5961,317.572,0
74300,5939,286.416,0
74301,5897,255.317,0
74302,5845,225.465,0
74303,5807,197.378,0
74304,5773,170.989,0
74305,5744,145.877,0
74306,5712,121.290,0
74307,5671,96.001,0
74308,5622,68.281,0
74309,5562,36.244,0
74310,5509,-1.485,0
74311,5470,-45.059,0
74312,5459,-92.955,0
74313,5465,-142.050,0
74314,5484,-188.280,0
74315,5497,-227.728,0
74316,5492,-257.720,0
74317,5470,-277.539,0
74318,5439,-288.468,0
74319,5407,-293.186,0
74320,5391,-294.788,0
74321,5393,-295.871,0
74322,5414,-297.973,0
74323,5436,-301.466,0
74324,5439,-305.872,0
74325,5431,-310.432,0
74326,5418,-314.594,0
74327,5399,-318.093,0
74328,5394,-320.728,0
74329,5404,-322.134,0
74330,5431,-321.739,0
74331,5460,-318.918,0
74332,5484,-313.281,0
74333,5492,-304.919,0
74334,5483,-294.468,0
74335,5458,-282.959,0
74336,5420,-271.614,0
74337,5385,-261.758,0
74338,5362,-254.839,0
74339,5361,-252.355,0
74340,5404,-255.436,0
74341,5473,-263.984,0
74342,5561,-275.722,0
74343,5675,-285.743,0
74344,5775,-287.014,0
74345,5868,-271.907,0
74346,5971,-234.397,0
74347,6113,-171.889,0
74348,6304,-85.553,0
74349,6528,21.059,0
74350,6835,144.357,0
74351,7230,283.188,0
74352,7684,440.806,0
74353,8144,625.293,0
74354,8529,847.391,0
74355,8742,1115.601,0
74356,8736,1429.766,0
74357,8454,1775.368,0
74358,7880,2120.815,0
74359,7083,2419.076,0
74360,6257,2614.161,0
74361,5515,2652.300,0
74362,4996,2495.872,0
74363,4718,2135.968,0
74364,4664,1599.004,0
74365,4762,944.510,0
74366,4915,254.140,0
74367,5054,-385.173,0
74368,5141,-899.279,0
74369,5183,-1241.148,0
74370,5194,-1397.880,0
74371,5182,-1389.253,0
74372,5166,-1259.289,0
74373,5149,-1063.894,0
74374,5123,-857.988,0
74375,5086,-685.109,0
74376,5048,-571.383,0
74377,5017,-524.359,0
74378,5002,-535.944,0
74379,5013,-587.958,0
74380,5042,-658.527,0
74381,5079,-727.678,0
74382,5109,-781.054,0
74383,5124,-811.352,0
74384,5113,-817.767,0
74385,5096,-804.191,0
74386,5076,-777.022,0
74387,5070,-743.216,0
74388,5081,-708.941,0
74389,5109,-678.853,0
74390,5146,-655.756,0
74391,5173,-640.469,0
74392,5184,-631.888,0
74393,5181,-627.388,0
74394,5172,-623.573,0
74395,5170,-617.218,0
74396,5177,-606.187,0
74397,5193,-590.039,0
74398,5224,-570.099,0
74399,5246,-548.871,0
74400,5252,-528.997,0
74401,5254,-512.271,0
74402,5247,-499.075,0
74403,5241,-488.392,0
74404,5250,-478.414,0
74405,5257,-467.475,0
74406,5276,-454.868,0
74407,5296,-441.157,0
74408,5309,-427.775,0
74409,5323,-416.107,0
74410,5326,-406.581,0
74411,5338,-398.260,0
74412,5360,-389.145,0
74413,5396,-376.970,0
74414,5444,-360.075,0
74415,5487,-337.966,0
74416,5505,-311.390,0
74417,5502,-282.071,0
74418,5483,-252.285,0
74419,5468,-224.319,0
74420,5479,-199.921,0
74421,5494,-179.874,0
74422,5520,-163.948,0
74423,5551,-151.312,0
74424,5577,-141.029,0
74425,5601,-132.220,0
74426,5614,-123.905,0
74427,5616,-114.789,0
74428,5628,-103.364,0
74429,5648,-88.340,0
74430,5673,-69.142,0
74431,5703,-46.267,0
74432,5723,-21.304,0
74433,5727,3.448,0
74434,5717,25.636,0
74435,5696,43.489,0
74436,5693,56.244,0
74437,5706,64.292,0
74438,5738,69.043,0
74439,5787,72.530,0
74440,5830,76.888,0
74441,5855,83.863,0
74442,5861,94.466,0
74443,5852,108.812,0
74444,5835,126.203,0
74445,5836,145.362,0
74446,5860,164.763,0
74447,5892,183.034,0
74448,5921,199.248,0
74449,5932,212.923,0
74450,5925,223.829,0
74451,5912,231.860,0
74452,5904,237.118,0
74453,5916,240.170,0
74454,5938,242.213,0
74455,5985,244.905,0
74456,6024,249.914,0
74457,6049,258.374,0
74458,6064,270.489,0
74459,6067,285.519,0
74460,6060,302.209,0
74461,6069,319.355,0
74462,6092,336.207,0
74463,6124,352.604,0
74464,6166,368.774,0
74465,6214,385.008,0
74466,6246,401.494,0
74467,6259,418.377,0
74468,6264,435.824,0
74469,6263,454.000,0
74470,6276,472.992,0
74471,6300,492.686,0
74472,6331,512.673,0
74473,6349,532.186,0
74474,6352,550.069,0
